id,is_del,sort,crtd_at,uptd_at,dltd_at,is_active,tree_id,tree_level,tree_left,tree_right,is_leaf,t_path,name,sname,abbr,stcode,initials,pinyin,longitude,latitude,area_code,zip_code,mname,msname,extra,suffix,is_hot,is_r,is_m,is_d,creator,pid
01GSWGTBJ1P5GBJ8Y8554D9QSR,f,1834,2023-03-03 15:17:09.406304+08,2023-03-03 15:17:09.406304+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68G2FBVW5435GN8M6G2/01GSWGT71ETXZCFFN8VWMB9N6T,定陶区,定陶,,371727,dt,dingtao,115.569603,35.072701,,274100,"山东省,菏泽市,定陶区","山东,菏泽,定陶","",区,f,t,f,f,"",01GSWGT71ETXZCFFN8VWMB9N6T
01GSWGTBJ486ZA695QFMKSYRK6,f,1835,2023-03-03 15:17:09.408021+08,2023-03-03 15:17:09.408022+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68G2FBVW5435GN8M6G2/01GSWGT71ETXZCFFN8VWMB9N6T,东明县,东明,,371728,dm,dongming,115.098412,35.289639,,274500,"山东省,菏泽市,东明县","山东,菏泽,东明","",县,f,t,f,f,"",01GSWGT71ETXZCFFN8VWMB9N6T
01GSWGTBJ8PF3YZG58MGYPWP5N,f,1836,2023-03-03 15:17:09.40934+08,2023-03-03 15:17:09.40934+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71GZHQZG812168JPDA1,中原区,中原,,410102,zy,zhongyuan,113.61158,34.748287,,450000,"河南省,郑州市,中原区","河南,郑州,中原","",区,f,t,f,f,"",01GSWGT71GZHQZG812168JPDA1
01GSWGTBJC0TMW10ZV7TY18M75,f,1837,2023-03-03 15:17:09.410698+08,2023-03-03 15:17:09.410698+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71GZHQZG812168JPDA1,二七区,二七,,410103,eq,erqi,113.645424,34.730934,,450000,"河南省,郑州市,二七区","河南,郑州,二七","",区,f,t,f,f,"",01GSWGT71GZHQZG812168JPDA1
01GSWGTBJFV639VB21HCQ9E5CR,f,1838,2023-03-03 15:17:09.411824+08,2023-03-03 15:17:09.411824+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71GZHQZG812168JPDA1,管城区,管城,,410104,gc,guancheng,113.665413,34.757977,,450000,"河南省,郑州市,管城区","河南,郑州,管城",回族,区,f,t,f,f,"",01GSWGT71GZHQZG812168JPDA1
01GSWGTBJJMFZQBK38E564GZA6,f,1839,2023-03-03 15:17:09.412977+08,2023-03-03 15:17:09.412977+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71GZHQZG812168JPDA1,金水区,金水,,410105,js,jinshui,113.686035,34.775837,,450000,"河南省,郑州市,金水区","河南,郑州,金水","",区,f,t,f,f,"",01GSWGT71GZHQZG812168JPDA1
01GSWGTBJNRJRKX9P51GJNW1AX,f,1840,2023-03-03 15:17:09.41406+08,2023-03-03 15:17:09.41406+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71GZHQZG812168JPDA1,上街区,上街,,410106,sj,shangjie,113.298279,34.808689,,450041,"河南省,郑州市,上街区","河南,郑州,上街","",区,f,t,f,f,"",01GSWGT71GZHQZG812168JPDA1
01GSWGTBJTXP7EGMMK8EG7ZCQ4,f,1841,2023-03-03 15:17:09.415139+08,2023-03-03 15:17:09.415139+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71GZHQZG812168JPDA1,惠济区,惠济,,410108,hj,huiji,113.618362,34.82859,,450000,"河南省,郑州市,惠济区","河南,郑州,惠济","",区,f,t,f,f,"",01GSWGT71GZHQZG812168JPDA1
01GSWGTBJYCJFK23PRG8RJEMFN,f,1842,2023-03-03 15:17:09.416253+08,2023-03-03 15:17:09.416253+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71GZHQZG812168JPDA1,中牟县,中牟,,410122,zm,zhongmou,114.022522,34.721977,,451450,"河南省,郑州市,中牟县","河南,郑州,中牟","",县,f,t,f,f,"",01GSWGT71GZHQZG812168JPDA1
01GSWGTBK2MT3BE6W1GF5YKSTQ,f,1843,2023-03-03 15:17:09.4174+08,2023-03-03 15:17:09.4174+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71GZHQZG812168JPDA1,巩义市,巩义,,410181,gy,gongyi,112.982826,34.752178,,451200,"河南省,郑州市,巩义市","河南,郑州,巩义","",市,f,t,f,f,"",01GSWGT71GZHQZG812168JPDA1
01GSWGTBK5DWK1B50Y6BSCCY1C,f,1844,2023-03-03 15:17:09.418445+08,2023-03-03 15:17:09.418445+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71GZHQZG812168JPDA1,荥阳市,荥阳,,410182,yy,yingyang,113.391525,34.789078,,450100,"河南省,郑州市,荥阳市","河南,郑州,荥阳","",市,f,t,f,f,"",01GSWGT71GZHQZG812168JPDA1
01GSWGTBKA3K2PZWQNNYH9JTD9,f,1845,2023-03-03 15:17:09.419501+08,2023-03-03 15:17:09.419501+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71GZHQZG812168JPDA1,新密市,新密,,410183,xm,xinmi,113.380615,34.537846,,452370,"河南省,郑州市,新密市","河南,郑州,新密","",市,f,t,f,f,"",01GSWGT71GZHQZG812168JPDA1
01GSWGTBKE4THK1REYW41A8144,f,1846,2023-03-03 15:17:09.421168+08,2023-03-03 15:17:09.421169+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71GZHQZG812168JPDA1,新郑市,新郑,,410184,xz,xinzheng,113.73967,34.394218,,451100,"河南省,郑州市,新郑市","河南,郑州,新郑","",市,f,t,f,f,"",01GSWGT71GZHQZG812168JPDA1
01GSWGTBKJVFPAQWJY7ZE96VP5,f,1847,2023-03-03 15:17:09.423117+08,2023-03-03 15:17:09.423117+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71GZHQZG812168JPDA1,登封市,登封,,410185,df,dengfeng,113.037766,34.459938,,452470,"河南省,郑州市,登封市","河南,郑州,登封","",市,f,t,f,f,"",01GSWGT71GZHQZG812168JPDA1
01GSWGTBKP33BK5KZNK8ASKSMY,f,1848,2023-03-03 15:17:09.424566+08,2023-03-03 15:17:09.424566+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71KDTDPKPK1PR3JYZ63,龙亭区,龙亭,,410202,lt,longting,114.353348,34.799831,,475000,"河南省,开封市,龙亭区","河南,开封,龙亭","",区,f,t,f,f,"",01GSWGT71KDTDPKPK1PR3JYZ63
01GSWGTBKXZ6H4T2RC8MZ40230,f,1849,2023-03-03 15:17:09.425895+08,2023-03-03 15:17:09.425895+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71KDTDPKPK1PR3JYZ63,顺河区,顺河,,410203,sh,shunhe,114.341446,34.79705,,475000,"河南省,开封市,顺河区","河南,开封,顺河",回族,区,f,t,f,f,"",01GSWGT71KDTDPKPK1PR3JYZ63
01GSWGTBM1E08R1MDH5MA24EFX,f,1850,2023-03-03 15:17:09.427163+08,2023-03-03 15:17:09.427163+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71KDTDPKPK1PR3JYZ63,鼓楼区,鼓楼,,410204,gl,gulou,114.348503,34.792381,,475000,"河南省,开封市,鼓楼区","河南,开封,鼓楼","",区,f,t,f,f,"",01GSWGT71KDTDPKPK1PR3JYZ63
01GSWGTBM5RQ6RJ76ERN1MMPV4,f,1851,2023-03-03 15:17:09.428488+08,2023-03-03 15:17:09.428489+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71KDTDPKPK1PR3JYZ63,禹王台区,禹王台,,410205,ywt,yuwangtai,114.350243,34.779728,,475000,"河南省,开封市,禹王台区","河南,开封,禹王台","",区,f,t,f,f,"",01GSWGT71KDTDPKPK1PR3JYZ63
01GSWGTBMBYN37HKEYJ7NGX0RM,f,1853,2023-03-03 15:17:09.429683+08,2023-03-03 15:17:09.429683+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71KDTDPKPK1PR3JYZ63,杞县,杞县,,410221,qx,qixian,114.77047,34.554585,,475200,"河南省,开封市,杞县","河南,开封,杞县","","",f,t,f,f,"",01GSWGT71KDTDPKPK1PR3JYZ63
01GSWGTBMFV12SZ5X3P2B9FZJ7,f,1854,2023-03-03 15:17:09.430915+08,2023-03-03 15:17:09.430915+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71KDTDPKPK1PR3JYZ63,通许县,通许,,410222,tx,tongxu,114.467735,34.477303,,475400,"河南省,开封市,通许县","河南,开封,通许","",县,f,t,f,f,"",01GSWGT71KDTDPKPK1PR3JYZ63
01GSWGTBMJEJPG7JZ4J5Q1V73J,f,1855,2023-03-03 15:17:09.432119+08,2023-03-03 15:17:09.432119+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71KDTDPKPK1PR3JYZ63,尉氏县,尉氏,,410223,ws,weishi,114.193924,34.412254,,475500,"河南省,开封市,尉氏县","河南,开封,尉氏","",县,f,t,f,f,"",01GSWGT71KDTDPKPK1PR3JYZ63
01GSWGTBPAEHCGJ2KXJXH3F6F4,f,1856,2023-03-03 15:17:09.433295+08,2023-03-03 15:17:09.433296+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71KDTDPKPK1PR3JYZ63,祥符区,祥符,,410212,xf,kaifeng,0,0,,,"河南省,开封市,祥符区","河南,开封,祥符","",区,f,t,f,f,"",01GSWGT71KDTDPKPK1PR3JYZ63
01GSWGTBPTE28XHTAC976KST8D,f,1857,2023-03-03 15:17:09.434478+08,2023-03-03 15:17:09.434479+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71KDTDPKPK1PR3JYZ63,兰考县,兰考,,410225,lk,lankao,114.820572,34.829899,,475300,"河南省,开封市,兰考县","河南,开封,兰考","",县,f,t,f,f,"",01GSWGT71KDTDPKPK1PR3JYZ63
01GSWGTBQ4KEQ3DX3NES385ZJ1,f,1858,2023-03-03 15:17:09.435613+08,2023-03-03 15:17:09.435613+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71NB5FJBV95MQEJT4M9,老城区,老城,,410302,lc,laocheng,112.477295,34.682945,,471799,"河南省,洛阳市,老城区","河南,洛阳,老城","",区,f,t,f,f,"",01GSWGT71NB5FJBV95MQEJT4M9
01GSWGTBQ7W7G8CMGRJWQQ03H1,f,1859,2023-03-03 15:17:09.436787+08,2023-03-03 15:17:09.436787+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71NB5FJBV95MQEJT4M9,西工区,西工,,410303,xg,xigong,112.44323,34.667847,,471000,"河南省,洛阳市,西工区","河南,洛阳,西工","",区,f,t,f,f,"",01GSWGT71NB5FJBV95MQEJT4M9
01GSWGTBQAPQ7PWCPBVVADQM74,f,1860,2023-03-03 15:17:09.438103+08,2023-03-03 15:17:09.438103+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71NB5FJBV95MQEJT4M9,瀍河区,瀍河,,410304,ch,chanhe,0,0,,,"河南省,洛阳市,瀍河区","河南,洛阳,瀍河",回族,区,f,t,f,f,"",01GSWGT71NB5FJBV95MQEJT4M9
01GSWGTBQG5P8GGN1NC16BE44N,f,1861,2023-03-03 15:17:09.440418+08,2023-03-03 15:17:09.440418+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71NB5FJBV95MQEJT4M9,涧西区,涧西,,410305,jx,jianxi,112.399246,34.654251,,471000,"河南省,洛阳市,涧西区","河南,洛阳,涧西","",区,f,t,f,f,"",01GSWGT71NB5FJBV95MQEJT4M9
01GSWGTBQK4QGT6HTM2F8CSBVR,f,1862,2023-03-03 15:17:09.441814+08,2023-03-03 15:17:09.441814+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71NB5FJBV95MQEJT4M9,吉利区,吉利,,410306,jl,jili,112.584793,34.899094,,471000,"河南省,洛阳市,吉利区","河南,洛阳,吉利","",区,f,t,f,f,"",01GSWGT71NB5FJBV95MQEJT4M9
01GSWGTBQQM6JDADQATBXDB629,f,1863,2023-03-03 15:17:09.44303+08,2023-03-03 15:17:09.44303+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71NB5FJBV95MQEJT4M9,洛龙区,洛龙,,410311,ll,luolong,112.456635,34.618557,,471000,"河南省,洛阳市,洛龙区","河南,洛阳,洛龙","",区,f,t,f,f,"",01GSWGT71NB5FJBV95MQEJT4M9
01GSWGTBQTE98X0QWC702K4W1J,f,1864,2023-03-03 15:17:09.444114+08,2023-03-03 15:17:09.444114+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71NB5FJBV95MQEJT4M9,孟津县,孟津,,410322,mj,mengjin,112.443893,34.826485,,471100,"河南省,洛阳市,孟津县","河南,洛阳,孟津","",县,f,t,f,f,"",01GSWGT71NB5FJBV95MQEJT4M9
01GSWGTBQYKACAWM5YA4ZQQE1R,f,1865,2023-03-03 15:17:09.445218+08,2023-03-03 15:17:09.445218+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71NB5FJBV95MQEJT4M9,新安县,新安,,410323,xa,xinan,112.141403,34.72868,,471800,"河南省,洛阳市,新安县","河南,洛阳,新安","",县,f,t,f,f,"",01GSWGT71NB5FJBV95MQEJT4M9
01GSWGTBR34RH1HDWD3SGE0N8H,f,1866,2023-03-03 15:17:09.446385+08,2023-03-03 15:17:09.446385+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71NB5FJBV95MQEJT4M9,栾川县,栾川,,410324,lc,luanchuan,111.618385,33.783195,,471500,"河南省,洛阳市,栾川县","河南,洛阳,栾川","",县,f,t,f,f,"",01GSWGT71NB5FJBV95MQEJT4M9
01GSWGTBR76NWRPDQ06DPNHZQC,f,1867,2023-03-03 15:17:09.44746+08,2023-03-03 15:17:09.44746+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71NB5FJBV95MQEJT4M9,嵩县,嵩县,,410325,sx,songxian,112.087769,34.131561,,471400,"河南省,洛阳市,嵩县","河南,洛阳,嵩县","","",f,t,f,f,"",01GSWGT71NB5FJBV95MQEJT4M9
01GSWGTBRA1EFS61EXTFVRY8H6,f,1868,2023-03-03 15:17:09.448534+08,2023-03-03 15:17:09.448534+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71NB5FJBV95MQEJT4M9,汝阳县,汝阳,,410326,ry,ruyang,112.473785,34.153229,,471200,"河南省,洛阳市,汝阳县","河南,洛阳,汝阳","",县,f,t,f,f,"",01GSWGT71NB5FJBV95MQEJT4M9
01GSWGTBRDEFQ1CMT7SBKH7KDA,f,1869,2023-03-03 15:17:09.449653+08,2023-03-03 15:17:09.449653+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71NB5FJBV95MQEJT4M9,宜阳县,宜阳,,410327,yy,yiyang,112.179993,34.516479,,471600,"河南省,洛阳市,宜阳县","河南,洛阳,宜阳","",县,f,t,f,f,"",01GSWGT71NB5FJBV95MQEJT4M9
01GSWGTBRJZTHBS8KGAZTG68XV,f,1870,2023-03-03 15:17:09.450704+08,2023-03-03 15:17:09.450704+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71NB5FJBV95MQEJT4M9,洛宁县,洛宁,,410328,ln,luoning,111.655396,34.38718,,471700,"河南省,洛阳市,洛宁县","河南,洛阳,洛宁","",县,f,t,f,f,"",01GSWGT71NB5FJBV95MQEJT4M9
01GSWGTBRNZRBV670P0NH8J82P,f,1871,2023-03-03 15:17:09.451757+08,2023-03-03 15:17:09.451757+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71NB5FJBV95MQEJT4M9,伊川县,伊川,,410329,yc,yichuan,112.429382,34.423416,,471300,"河南省,洛阳市,伊川县","河南,洛阳,伊川","",县,f,t,f,f,"",01GSWGT71NB5FJBV95MQEJT4M9
01GSWGTBRRP4WP3R633KMJE7XS,f,1872,2023-03-03 15:17:09.452869+08,2023-03-03 15:17:09.45287+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71NB5FJBV95MQEJT4M9,偃师市,偃师,,410381,ys,yanshi,112.787735,34.723042,,471900,"河南省,洛阳市,偃师市","河南,洛阳,偃师","",市,f,t,f,f,"",01GSWGT71NB5FJBV95MQEJT4M9
01GSWGTBRV5Z6CA4PQ6KTT4FYV,f,1873,2023-03-03 15:17:09.453972+08,2023-03-03 15:17:09.453972+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71Q5XNARYE9P17G7X8B,新华区,新华,,410402,xh,xinhua,113.299057,33.737579,,467000,"河南省,平顶山市,新华区","河南,平顶山,新华","",区,f,t,f,f,"",01GSWGT71Q5XNARYE9P17G7X8B
01GSWGTBRYFGKGBKM285BAJPH5,f,1874,2023-03-03 15:17:09.455191+08,2023-03-03 15:17:09.455191+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71Q5XNARYE9P17G7X8B,卫东区,卫东,,410403,wd,weidong,113.310326,33.739285,,467000,"河南省,平顶山市,卫东区","河南,平顶山,卫东","",区,f,t,f,f,"",01GSWGT71Q5XNARYE9P17G7X8B
01GSWGTBS4Q8K3WNE2QN7DGQ5P,f,1875,2023-03-03 15:17:09.457584+08,2023-03-03 15:17:09.457584+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71Q5XNARYE9P17G7X8B,石龙区,石龙,,410404,sl,shilong,112.889885,33.901539,,467000,"河南省,平顶山市,石龙区","河南,平顶山,石龙","",区,f,t,f,f,"",01GSWGT71Q5XNARYE9P17G7X8B
01GSWGTBS9PGHRWQT0NDH9KZ24,f,1876,2023-03-03 15:17:09.45914+08,2023-03-03 15:17:09.45914+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71Q5XNARYE9P17G7X8B,湛河区,湛河,,410411,zh,zhanhe,113.320869,33.725681,,467000,"河南省,平顶山市,湛河区","河南,平顶山,湛河","",区,f,t,f,f,"",01GSWGT71Q5XNARYE9P17G7X8B
01GSWGTBSDG5YKXMCZ6KGZGN7K,f,1877,2023-03-03 15:17:09.460357+08,2023-03-03 15:17:09.460357+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71Q5XNARYE9P17G7X8B,宝丰县,宝丰,,410421,bf,baofeng,113.066811,33.86636,,467400,"河南省,平顶山市,宝丰县","河南,平顶山,宝丰","",县,f,t,f,f,"",01GSWGT71Q5XNARYE9P17G7X8B
01GSWGTBSK6SZYM9S8FNMCS6A4,f,1878,2023-03-03 15:17:09.461469+08,2023-03-03 15:17:09.461469+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71Q5XNARYE9P17G7X8B,叶县,叶县,,410422,yx,yexian,113.358299,33.621254,,467200,"河南省,平顶山市,叶县","河南,平顶山,叶县","","",f,t,f,f,"",01GSWGT71Q5XNARYE9P17G7X8B
01GSWGTBSQKP0J7KSB9ZP4AD95,f,1879,2023-03-03 15:17:09.462559+08,2023-03-03 15:17:09.462559+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71Q5XNARYE9P17G7X8B,鲁山县,鲁山,,410423,ls,lushan,112.9067,33.740326,,467300,"河南省,平顶山市,鲁山县","河南,平顶山,鲁山","",县,f,t,f,f,"",01GSWGT71Q5XNARYE9P17G7X8B
01GSWGTBST0NN4QJ63RGDB7N1H,f,1880,2023-03-03 15:17:09.463697+08,2023-03-03 15:17:09.463698+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71Q5XNARYE9P17G7X8B,郏县,郏县,,410425,jx,jiaxian,113.220451,33.971992,,467100,"河南省,平顶山市,郏县","河南,平顶山,郏县","","",f,t,f,f,"",01GSWGT71Q5XNARYE9P17G7X8B
01GSWGTBSYTAKKSPA5ZCGNV36B,f,1881,2023-03-03 15:17:09.46534+08,2023-03-03 15:17:09.46534+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71Q5XNARYE9P17G7X8B,舞钢市,舞钢,,410481,wg,wugang,113.526253,33.302082,,462500,"河南省,平顶山市,舞钢市","河南,平顶山,舞钢","",市,f,t,f,f,"",01GSWGT71Q5XNARYE9P17G7X8B
01GSWGTBT5A6N87Z9DMA4VRX5S,f,1882,2023-03-03 15:17:09.466505+08,2023-03-03 15:17:09.466505+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71Q5XNARYE9P17G7X8B,汝州市,汝州,,410482,rz,ruzhou,112.845337,34.167408,,467500,"河南省,平顶山市,汝州市","河南,平顶山,汝州","",市,f,t,f,f,"",01GSWGT71Q5XNARYE9P17G7X8B
01GSWGTBT84SDD8G5P69TGYSNA,f,1883,2023-03-03 15:17:09.467565+08,2023-03-03 15:17:09.467565+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71WEXPYPCP7BFNZPJ07,文峰区,文峰,,410502,wf,wenfeng,114.352562,36.098099,,455000,"河南省,安阳市,文峰区","河南,安阳,文峰","",区,f,t,f,f,"",01GSWGT71WEXPYPCP7BFNZPJ07
01GSWGTBTBKQ1B8HBC5CMFCTPK,f,1884,2023-03-03 15:17:09.46863+08,2023-03-03 15:17:09.46863+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71WEXPYPCP7BFNZPJ07,北关区,北关,,410503,bg,beiguan,114.352646,36.109779,,455000,"河南省,安阳市,北关区","河南,安阳,北关","",区,f,t,f,f,"",01GSWGT71WEXPYPCP7BFNZPJ07
01GSWGTBTEZ12GYCE71AGCWVFK,f,1885,2023-03-03 15:17:09.469736+08,2023-03-03 15:17:09.469736+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71WEXPYPCP7BFNZPJ07,殷都区,殷都,,410505,yd,yindou,114.300095,36.108974,,455000,"河南省,安阳市,殷都区","河南,安阳,殷都","",区,f,t,f,f,"",01GSWGT71WEXPYPCP7BFNZPJ07
01GSWGTBTKRWJY32KW4TKZQ2MY,f,1886,2023-03-03 15:17:09.470981+08,2023-03-03 15:17:09.470982+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71WEXPYPCP7BFNZPJ07,龙安区,龙安,,410506,la,longan,114.323524,36.09557,,455000,"河南省,安阳市,龙安区","河南,安阳,龙安","",区,f,t,f,f,"",01GSWGT71WEXPYPCP7BFNZPJ07
01GSWGTBTQX9ND10WBBQ44PNN3,f,1887,2023-03-03 15:17:09.472638+08,2023-03-03 15:17:09.472638+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71WEXPYPCP7BFNZPJ07,安阳县,安阳,,410522,ay,anyang,114.130211,36.130585,,455000,"河南省,安阳市,安阳县","河南,安阳,安阳","",县,f,t,f,f,"",01GSWGT71WEXPYPCP7BFNZPJ07
01GSWGTBTVXNA9CY16VKRE82B9,f,1888,2023-03-03 15:17:09.474685+08,2023-03-03 15:17:09.474686+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71WEXPYPCP7BFNZPJ07,汤阴县,汤阴,,410523,ty,tangyin,114.362358,35.922348,,456150,"河南省,安阳市,汤阴县","河南,安阳,汤阴","",县,f,t,f,f,"",01GSWGT71WEXPYPCP7BFNZPJ07
01GSWGTBTYEP6F6652E97ZMNHP,f,1889,2023-03-03 15:17:09.476529+08,2023-03-03 15:17:09.476529+08,,t,1,4,4,5,t,01GSWGT66SN259NQ5DEVENTFDZ/01GSWGT68JPV9Q1TXJYK5R1PTA/01GSWGT71WEXPYPCP7BFNZPJ07,滑县,滑县,,410526,hx,huaxian,114.524002,35.574627,,456400,"河南省,安阳市,滑县","河南,安阳,滑县","","",f,t,f,f,"",01GSWGT71WEXPYPCP7BFNZPJ07
